,Plane_no,label,path,L1,L2,L3,L1_desc,L2_desc,L3_desc
0,1905,2328,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(3) Thoracic skeleton/(9) Fifth rib (rt)/1905.tif,1,2,24,Skeletal system,Thoracic skeleton,Fifth rib (rt)
1,1985,2328,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(3) Thoracic skeleton/(9) Fifth rib (rt)/1985.tif,1,2,24,Skeletal system,Thoracic skeleton,Fifth rib (rt)
2,1985,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/1985.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
3,2010,2328,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(3) Thoracic skeleton/(9) Fifth rib (rt)/2010.tif,1,2,24,Skeletal system,Thoracic skeleton,Fifth rib (rt)
4,2010,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2010.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
5,2080,2328,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(3) Thoracic skeleton/(9) Fifth rib (rt)/2080.tif,1,2,24,Skeletal system,Thoracic skeleton,Fifth rib (rt)
6,2080,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2080.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
7,2140,2328,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(3) Thoracic skeleton/(9) Fifth rib (rt)/2140.tif,1,2,24,Skeletal system,Thoracic skeleton,Fifth rib (rt)
8,2140,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2140.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
9,2525,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2525.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
10,2585,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2585.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
11,2930,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2930.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
12,2960,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2960.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
13,2970,14980,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(13) Biceps brachii m. (rt)/2970.tif,7,5,4,Muscular system,Muscles of upper limb, Biceps brachii m. (rt)
14,3100,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3100.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
15,3130,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3130.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
16,3135,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3135.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
17,3190,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3190.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
18,3200,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3200.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
19,3215,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3215.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
20,3215,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3215.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
21,3260,2189,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(1) Skeletal system/(2) Vertebral column/(21) Second lumbar vertebra/3260.tif,1,1,13,Skeletal system,Vertebral column, Second lumbar vertebra
22,3260,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3260.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
23,3260,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3260.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
24,3305,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3305.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
25,3305,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3305.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
26,3395,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3395.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
27,3395,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3395.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
28,3440,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3440.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
29,3440,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3440.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
30,3490,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3490.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
31,3490,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3490.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
32,3620,27027,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (lt)/3620.tif,13,3,19,Cardiovascular system,Arch of aorta (luminal),r n. (lt)
33,3620,27028,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(9) Cardiovascular system/(4) Arch of aorta (luminal)/Ulnar n. (rt)/3620.tif,13,3,20,Cardiovascular system,Arch of aorta (luminal),r n. (rt)
34,4000,15024,/home/krupa/Documents/Research/VirtualEndoscopy/data/01VisibleMale/VM-4/(3) Muscular system/(6) Muscles of upper limb/(53) Abductor pollicis longus m. (rt)/4000.tif,7,5,48,Muscular system,Muscles of upper limb, Abductor pollicis longus m. (rt)
